Regulator_name	Gene stable ID	Transcript stable ID	Regulator_type
ZNF516	ENSG00000101493	ENST00000871208	TF
ZNF516	ENSG00000101493	ENST00000871209	TF
ZNF516	ENSG00000101493	ENST00000871210	TF
ZNF516	ENSG00000101493	ENST00000915360	TF
ZNF516	ENSG00000101493	ENST00000915361	TF
ZNF516	ENSG00000101493	ENST00000915362	TF
ZNF516	ENSG00000101493	ENST00000957637	TF
ZNF516	ENSG00000101493	ENST00000957638	TF
ZNF516	ENSG00000101493	ENST00000957639	TF
ZNF517	ENSG00000197363	ENST00000533965	TF
ZNF517	ENSG00000197363	ENST00000526178	TF
ZNF517	ENSG00000197363	ENST00000530879	TF
ZNF517	ENSG00000197363	ENST00000359971	TF
ZNF517	ENSG00000197363	ENST00000528012	TF
ZNF517	ENSG00000197363	ENST00000525105	TF
ZNF517	ENSG00000197363	ENST00000529429	TF
ZNF517	ENSG00000197363	ENST00000903326	TF
ZNF517	ENSG00000197363	ENST00000903327	TF
ZNF519	ENSG00000175322	ENST00000592345	TF
ZNF519	ENSG00000175322	ENST00000589203	TF
ZNF519	ENSG00000175322	ENST00000587419	TF
ZNF519	ENSG00000175322	ENST00000592049	TF
ZNF519	ENSG00000175322	ENST00000592411	TF
ZNF519	ENSG00000175322	ENST00000591393	TF
ZNF519	ENSG00000175322	ENST00000589498	TF
ZNF519	ENSG00000175322	ENST00000590202	TF
ZNF519	ENSG00000175322	ENST00000624133	TF
ZNF519	ENSG00000175322	ENST00000588435	TF
ZNF519	ENSG00000175322	ENST00000587512	TF
ZNF519	ENSG00000175322	ENST00000586507	TF
ZNF519	ENSG00000175322	ENST00000591987	TF
ZNF521	ENSG00000198795	ENST00000361524	TF
ZNF521	ENSG00000198795	ENST00000584787	TF
ZNF521	ENSG00000198795	ENST00000399425	TF
ZNF521	ENSG00000198795	ENST00000538137	TF
ZNF521	ENSG00000198795	ENST00000577775	TF
ZNF521	ENSG00000198795	ENST00000577720	TF
ZNF521	ENSG00000198795	ENST00000577801	TF
ZNF521	ENSG00000198795	ENST00000581869	TF
ZNF521	ENSG00000198795	ENST00000580488	TF
ZNF521	ENSG00000198795	ENST00000583005	TF
ZNF521	ENSG00000198795	ENST00000579111	TF
ZNF521	ENSG00000198795	ENST00000583398	TF
ZNF521	ENSG00000198795	ENST00000582584	TF
ZNF521	ENSG00000198795	ENST00000577461	TF
ZNF521	ENSG00000198795	ENST00000897955	TF
ZNF521	ENSG00000198795	ENST00000897956	TF
ZNF524	ENSG00000171443	ENST00000589521	TF
ZNF524	ENSG00000171443	ENST00000301073	TF
ZNF524	ENSG00000171443	ENST00000591046	TF
ZNF524	ENSG00000171443	ENST00000882303	TF
ZNF524	ENSG00000171443	ENST00000882304	TF
ZNF524	ENSG00000171443	ENST00000882305	TF
ZNF524	ENSG00000171443	ENST00000938530	TF
ZNF524	ENSG00000171443	ENST00000972332	TF
ZNF525	ENSG00000203326	ENST00000497729	TF
ZNF525	ENSG00000203326	ENST00000491101	TF
ZNF525	ENSG00000203326	ENST00000474037	TF
ZNF525	ENSG00000203326	ENST00000467003	TF
ZNF525	ENSG00000203326	ENST00000475179	TF
ZNF525	ENSG00000203326	ENST00000593918	TF
ZNF525	ENSG00000203326	ENST00000600148	TF
ZNF525	ENSG00000203326	ENST00000601790	TF
ZNF525	ENSG00000203326	ENST00000867656	TF
ZNF525	ENSG00000203326	ENST00000929074	TF
ZNF525	ENSG00000203326	ENST00000950057	TF
ZNF526	ENSG00000167625	ENST00000710326	TF
ZNF526	ENSG00000167625	ENST00000301215	TF
ZNF526	ENSG00000167625	ENST00000597945	TF
ZNF526	ENSG00000167625	ENST00000907471	TF
ZNF526	ENSG00000167625	ENST00000907472	TF
ZNF526	ENSG00000167625	ENST00000907473	TF
ZNF526	ENSG00000167625	ENST00000907474	TF
ZNF526	ENSG00000167625	ENST00000939477	TF
ZNF527	ENSG00000189164	ENST00000589615	TF
ZNF527	ENSG00000189164	ENST00000436120	TF
ZNF527	ENSG00000189164	ENST00000483919	TF
ZNF527	ENSG00000189164	ENST00000588911	TF
ZNF527	ENSG00000189164	ENST00000588512	TF
ZNF527	ENSG00000189164	ENST00000356178	TF
ZNF527	ENSG00000189164	ENST00000587349	TF
ZNF527	ENSG00000189164	ENST00000969391	TF
ZNF528	ENSG00000167555	ENST00000360465	TF
ZNF528	ENSG00000167555	ENST00000391788	TF
ZNF528	ENSG00000167555	ENST00000436397	TF
ZNF528	ENSG00000167555	ENST00000391787	TF
ZNF528	ENSG00000167555	ENST00000494167	TF
ZNF528	ENSG00000167555	ENST00000493272	TF
ZNF528	ENSG00000167555	ENST00000531472	TF
ZNF528	ENSG00000167555	ENST00000598192	TF
ZNF528	ENSG00000167555	ENST00000594530	TF
ZNF528	ENSG00000167555	ENST00000448954	TF
ZNF528	ENSG00000167555	ENST00000479718	TF
ZNF528	ENSG00000167555	ENST00000598479	TF
ZNF528	ENSG00000167555	ENST00000862203	TF
ZNF528	ENSG00000167555	ENST00000862204	TF
ZNF528	ENSG00000167555	ENST00000940144	TF
ZNF529	ENSG00000186020	ENST00000452073	TF
ZNF529	ENSG00000186020	ENST00000590656	TF
ZNF529	ENSG00000186020	ENST00000591340	TF
ZNF529	ENSG00000186020	ENST00000334116	TF
ZNF529	ENSG00000186020	ENST00000586115	TF
ZNF529	ENSG00000186020	ENST00000585983	TF
ZNF529	ENSG00000186020	ENST00000585960	TF
ZNF529	ENSG00000186020	ENST00000586458	TF
ZNF529	ENSG00000186020	ENST00000587286	TF
ZNF529	ENSG00000186020	ENST00000867184	TF
ZNF529	ENSG00000186020	ENST00000867185	TF
ZNF529	ENSG00000186020	ENST00000867186	TF
ZNF529	ENSG00000186020	ENST00000867187	TF
ZNF529	ENSG00000186020	ENST00000933095	TF
ZNF530	ENSG00000183647	ENST00000332854	TF
ZNF530	ENSG00000183647	ENST00000597700	TF
ZNF530	ENSG00000183647	ENST00000600619	TF
ZNF530	ENSG00000183647	ENST00000597864	TF
ZNF530	ENSG00000183647	ENST00000598297	TF
ZNF530	ENSG00000183647	ENST00000885825	TF
ZNF530	ENSG00000183647	ENST00000920882	TF
ZNF530	ENSG00000183647	ENST00000920883	TF
ZNF530	ENSG00000183647	ENST00000920884	TF
ZNF532	ENSG00000074657	ENST00000336078	TF
ZNF532	ENSG00000074657	ENST00000591083	TF
ZNF532	ENSG00000074657	ENST00000588601	TF
ZNF532	ENSG00000074657	ENST00000590285	TF
ZNF532	ENSG00000074657	ENST00000586085	TF
ZNF532	ENSG00000074657	ENST00000589288	TF
ZNF532	ENSG00000074657	ENST00000591230	TF
ZNF532	ENSG00000074657	ENST00000588543	TF
ZNF532	ENSG00000074657	ENST00000590287	TF
ZNF532	ENSG00000074657	ENST00000591808	TF
ZNF532	ENSG00000074657	ENST00000592452	TF
ZNF532	ENSG00000074657	ENST00000588456	TF
ZNF532	ENSG00000074657	ENST00000589481	TF
ZNF532	ENSG00000074657	ENST00000591049	TF
ZNF532	ENSG00000074657	ENST00000587755	TF
ZNF532	ENSG00000074657	ENST00000590157	TF
ZNF532	ENSG00000074657	ENST00000589156	TF
ZNF532	ENSG00000074657	ENST00000586997	TF
ZNF532	ENSG00000074657	ENST00000586158	TF
ZNF532	ENSG00000074657	ENST00000589403	TF
ZNF532	ENSG00000074657	ENST00000585662	TF
ZNF532	ENSG00000074657	ENST00000592249	TF
ZNF532	ENSG00000074657	ENST00000589131	TF
ZNF532	ENSG00000074657	ENST00000586723	TF
ZNF532	ENSG00000074657	ENST00000588956	TF
ZNF532	ENSG00000074657	ENST00000590442	TF
ZNF532	ENSG00000074657	ENST00000885936	TF
ZNF532	ENSG00000074657	ENST00000929495	TF
ZNF532	ENSG00000074657	ENST00000929496	TF
ZNF532	ENSG00000074657	ENST00000929497	TF
ZNF532	ENSG00000074657	ENST00000929498	TF
ZNF532	ENSG00000074657	ENST00000929499	TF
ZNF532	ENSG00000074657	ENST00000929500	TF
ZNF532	ENSG00000074657	ENST00000929501	TF
ZNF532	ENSG00000074657	ENST00000929502	TF
ZNF532	ENSG00000074657	ENST00000929503	TF
ZNF532	ENSG00000074657	ENST00000929504	TF
ZNF532	ENSG00000074657	ENST00000929505	TF
ZNF532	ENSG00000074657	ENST00000929506	TF
ZNF532	ENSG00000074657	ENST00000929507	TF
ZNF532	ENSG00000074657	ENST00000929508	TF
ZNF532	ENSG00000074657	ENST00000929509	TF
ZNF532	ENSG00000074657	ENST00000953209	TF
ZNF532	ENSG00000074657	ENST00000953210	TF
ZNF532	ENSG00000074657	ENST00000953211	TF
ZNF532	ENSG00000074657	ENST00000953212	TF
ZNF532	ENSG00000074657	ENST00000953213	TF
ZNF532	ENSG00000074657	ENST00000953214	TF
ZNF532	ENSG00000074657	ENST00000953215	TF
ZNF534	ENSG00000198633	ENST00000433050	TF
ZNF534	ENSG00000198633	ENST00000301085	TF
ZNF534	ENSG00000198633	ENST00000332323	TF
ZNF534	ENSG00000198633	ENST00000432303	TF
ZNF534	ENSG00000198633	ENST00000617900	TF
ZNF534	ENSG00000198633	ENST00000919700	TF
ZNF536	ENSG00000198597	ENST00000706142	TF
ZNF536	ENSG00000198597	ENST00000706143	TF
ZNF536	ENSG00000198597	ENST00000706144	TF
ZNF536	ENSG00000198597	ENST00000706145	TF
ZNF536	ENSG00000198597	ENST00000706146	TF
ZNF536	ENSG00000198597	ENST00000706147	TF
ZNF536	ENSG00000198597	ENST00000706148	TF
ZNF536	ENSG00000198597	ENST00000592773	TF
ZNF536	ENSG00000198597	ENST00000590564	TF
ZNF536	ENSG00000198597	ENST00000706149	TF
ZNF536	ENSG00000198597	ENST00000585628	TF
ZNF536	ENSG00000198597	ENST00000591488	TF
ZNF536	ENSG00000198597	ENST00000355537	TF
ZNF536	ENSG00000198597	ENST00000706150	TF
ZNF540	ENSG00000171817	ENST00000592533	TF
ZNF540	ENSG00000171817	ENST00000589117	TF
ZNF540	ENSG00000171817	ENST00000587220	TF
ZNF540	ENSG00000171817	ENST00000589857	TF
ZNF540	ENSG00000171817	ENST00000316433	TF
ZNF540	ENSG00000171817	ENST00000590588	TF
ZNF540	ENSG00000171817	ENST00000586134	TF
ZNF540	ENSG00000171817	ENST00000586792	TF
ZNF540	ENSG00000171817	ENST00000343599	TF
ZNF540	ENSG00000171817	ENST00000589285	TF
ZNF540	ENSG00000171817	ENST00000868013	TF
ZNF540	ENSG00000171817	ENST00000868014	TF
ZNF540	ENSG00000171817	ENST00000868015	TF
ZNF540	ENSG00000171817	ENST00000868016	TF
ZNF541	ENSG00000118156	ENST00000263351	TF
ZNF541	ENSG00000118156	ENST00000391901	TF
ZNF541	ENSG00000118156	ENST00000595558	TF
ZNF541	ENSG00000118156	ENST00000487275	TF
ZNF542P	ENSG00000240225	ENST00000482727	TF
ZNF542P	ENSG00000290720	ENST00000467807	TF
ZNF542P	ENSG00000290720	ENST00000462524	TF
ZNF542P	ENSG00000290720	ENST00000589844	TF
ZNF542P	ENSG00000290720	ENST00000490123	TF
ZNF542P	ENSG00000290720	ENST00000468396	TF
ZNF542P	ENSG00000290720	ENST00000488113	TF
ZNF542P	ENSG00000290720	ENST00000495307	TF
ZNF542P	ENSG00000290720	ENST00000596094	TF
ZNF542P	ENSG00000290720	ENST00000587341	TF
ZNF542P	ENSG00000290720	ENST00000595222	TF
ZNF542P	ENSG00000290720	ENST00000587208	TF
ZNF543	ENSG00000178229	ENST00000321545	TF
ZNF543	ENSG00000178229	ENST00000869765	TF
ZNF544	ENSG00000198131	ENST00000599227	TF
ZNF544	ENSG00000198131	ENST00000602260	TF
ZNF544	ENSG00000198131	ENST00000597564	TF
ZNF544	ENSG00000198131	ENST00000597240	TF
ZNF544	ENSG00000198131	ENST00000594384	TF
ZNF544	ENSG00000198131	ENST00000687789	TF
ZNF544	ENSG00000198131	ENST00000596597	TF
ZNF544	ENSG00000198131	ENST00000652201	TF
ZNF544	ENSG00000198131	ENST00000594303	TF
ZNF544	ENSG00000198131	ENST00000596825	TF
ZNF544	ENSG00000198131	ENST00000600775	TF
ZNF544	ENSG00000198131	ENST00000598880	TF
ZNF544	ENSG00000198131	ENST00000599953	TF
ZNF544	ENSG00000198131	ENST00000596652	TF
ZNF544	ENSG00000198131	ENST00000600044	TF
ZNF544	ENSG00000198131	ENST00000600220	TF
ZNF544	ENSG00000198131	ENST00000596677	TF
ZNF544	ENSG00000198131	ENST00000596929	TF
ZNF544	ENSG00000198131	ENST00000595981	TF
ZNF544	ENSG00000198131	ENST00000599714	TF
ZNF544	ENSG00000198131	ENST00000627781	TF
ZNF544	ENSG00000198131	ENST00000269829	TF
ZNF544	ENSG00000198131	ENST00000651034	TF
ZNF544	ENSG00000198131	ENST00000853338	TF
ZNF544	ENSG00000198131	ENST00000853339	TF
ZNF544	ENSG00000198131	ENST00000853340	TF
ZNF544	ENSG00000198131	ENST00000853341	TF
ZNF544	ENSG00000198131	ENST00000853342	TF
ZNF544	ENSG00000198131	ENST00000853343	TF
ZNF544	ENSG00000198131	ENST00000853344	TF
ZNF544	ENSG00000198131	ENST00000914894	TF
ZNF544	ENSG00000198131	ENST00000914895	TF
ZNF544	ENSG00000198131	ENST00000914896	TF
ZNF544	ENSG00000198131	ENST00000914897	TF
ZNF544	ENSG00000198131	ENST00000914898	TF
ZNF544	ENSG00000198131	ENST00000914899	TF
ZNF544	ENSG00000198131	ENST00000942565	TF
ZNF544	ENSG00000198131	ENST00000942566	TF
ZNF546	ENSG00000281526	ENST00000627810	TF
ZNF546	ENSG00000281526	ENST00000631242	TF
ZNF546	ENSG00000281526	ENST00000629260	TF
ZNF546	ENSG00000281526	ENST00000625917	TF
ZNF546	ENSG00000281526	ENST00000652291	TF
ZNF546	ENSG00000281526	ENST00000628247	TF
ZNF546	ENSG00000281526	ENST00000626389	TF
ZNF546	ENSG00000281526	ENST00000627583	TF
ZNF546	ENSG00000281526	ENST00000626141	TF
ZNF546	ENSG00000281526	ENST00000626396	TF
ZNF546	ENSG00000187187	ENST00000597363	TF
ZNF546	ENSG00000187187	ENST00000599504	TF
ZNF546	ENSG00000187187	ENST00000596894	TF
ZNF546	ENSG00000187187	ENST00000593687	TF
ZNF546	ENSG00000187187	ENST00000651981	TF
ZNF546	ENSG00000187187	ENST00000601138	TF
ZNF546	ENSG00000187187	ENST00000347077	TF
ZNF546	ENSG00000187187	ENST00000600094	TF
ZNF546	ENSG00000187187	ENST00000602253	TF
ZNF546	ENSG00000187187	ENST00000595225	TF
ZNF546	ENSG00000187187	ENST00000951738	TF
ZNF547	ENSG00000152433	ENST00000595335	TF
ZNF547	ENSG00000152433	ENST00000282282	TF
ZNF547	ENSG00000152433	ENST00000599604	TF
ZNF547	ENSG00000152433	ENST00000597567	TF
ZNF547	ENSG00000152433	ENST00000879319	TF
ZNF548	ENSG00000188785	ENST00000366197	TF
ZNF548	ENSG00000188785	ENST00000336128	TF
ZNF548	ENSG00000188785	ENST00000596282	TF
ZNF548	ENSG00000188785	ENST00000597400	TF
ZNF548	ENSG00000188785	ENST00000598895	TF
ZNF548	ENSG00000188785	ENST00000602086	TF
ZNF548	ENSG00000188785	ENST00000600442	TF
ZNF548	ENSG00000188785	ENST00000597047	TF
ZNF548	ENSG00000188785	ENST00000594693	TF
ZNF548	ENSG00000188785	ENST00000594668	TF
ZNF548	ENSG00000188785	ENST00000600927	TF
ZNF548	ENSG00000188785	ENST00000597576	TF
ZNF549	ENSG00000121406	ENST00000240719	TF
ZNF549	ENSG00000121406	ENST00000376233	TF
ZNF549	ENSG00000121406	ENST00000594943	TF
ZNF549	ENSG00000121406	ENST00000602149	TF
ZNF549	ENSG00000121406	ENST00000928259	TF
ZNF550	ENSG00000251369	ENST00000601415	TF
ZNF550	ENSG00000251369	ENST00000457177	TF
ZNF550	ENSG00000251369	ENST00000699333	TF
ZNF550	ENSG00000251369	ENST00000376230	TF
ZNF550	ENSG00000251369	ENST00000447310	TF
ZNF550	ENSG00000251369	ENST00000344222	TF
ZNF550	ENSG00000251369	ENST00000506609	TF
ZNF550	ENSG00000251369	ENST00000595560	TF
ZNF551	ENSG00000204519	ENST00000601064	TF
ZNF551	ENSG00000204519	ENST00000282296	TF
ZNF551	ENSG00000204519	ENST00000599402	TF
ZNF551	ENSG00000204519	ENST00000596085	TF
ZNF552	ENSG00000178935	ENST00000594473	TF
ZNF552	ENSG00000178935	ENST00000391701	TF
ZNF552	ENSG00000178935	ENST00000596248	TF
ZNF552	ENSG00000178935	ENST00000600397	TF
ZNF554	ENSG00000172006	ENST00000317243	TF
ZNF554	ENSG00000172006	ENST00000590116	TF
ZNF554	ENSG00000172006	ENST00000591265	TF
ZNF554	ENSG00000172006	ENST00000588534	TF
ZNF554	ENSG00000172006	ENST00000901630	TF
ZNF554	ENSG00000172006	ENST00000963470	TF
ZNF554	ENSG00000172006	ENST00000963471	TF
ZNF555	ENSG00000186300	ENST00000585966	TF
ZNF555	ENSG00000186300	ENST00000591539	TF
ZNF555	ENSG00000186300	ENST00000334241	TF
ZNF555	ENSG00000186300	ENST00000905416	TF
ZNF555	ENSG00000186300	ENST00000940323	TF
ZNF556	ENSG00000172000	ENST00000586470	TF
ZNF556	ENSG00000172000	ENST00000586426	TF
ZNF556	ENSG00000172000	ENST00000307635	TF
ZNF557	ENSG00000130544	ENST00000252840	TF
ZNF557	ENSG00000130544	ENST00000414706	TF
ZNF557	ENSG00000130544	ENST00000882902	TF
ZNF557	ENSG00000130544	ENST00000882903	TF
ZNF557	ENSG00000130544	ENST00000882904	TF
ZNF557	ENSG00000130544	ENST00000882905	TF
ZNF557	ENSG00000130544	ENST00000936561	TF
ZNF557	ENSG00000130544	ENST00000944189	TF
ZNF557	ENSG00000130544	ENST00000944190	TF
ZNF557	ENSG00000130544	ENST00000944191	TF
ZNF558	ENSG00000291737	ENST00000708541	TF
ZNF558	ENSG00000291737	ENST00000708542	TF
ZNF558	ENSG00000291737	ENST00000708543	TF
ZNF558	ENSG00000291737	ENST00000708544	TF
ZNF558	ENSG00000291737	ENST00000708545	TF
ZNF558	ENSG00000291737	ENST00000708546	TF
ZNF558	ENSG00000291737	ENST00000708547	TF
ZNF558	ENSG00000167785	ENST00000601372	TF
ZNF558	ENSG00000167785	ENST00000301475	TF
ZNF558	ENSG00000167785	ENST00000597304	TF
ZNF558	ENSG00000167785	ENST00000599938	TF
ZNF558	ENSG00000167785	ENST00000595786	TF
ZNF558	ENSG00000167785	ENST00000596172	TF
ZNF558	ENSG00000167785	ENST00000593891	TF
ZNF558	ENSG00000167785	ENST00000869419	TF
ZNF558	ENSG00000167785	ENST00000869420	TF
ZNF558	ENSG00000167785	ENST00000869421	TF
ZNF558	ENSG00000167785	ENST00000869422	TF
ZNF558	ENSG00000167785	ENST00000869423	TF
ZNF558	ENSG00000167785	ENST00000971724	TF
ZNF558	ENSG00000167785	ENST00000971725	TF
ZNF558	ENSG00000167785	ENST00000971726	TF
ZNF558	ENSG00000167785	ENST00000971727	TF
ZNF558	ENSG00000167785	ENST00000971728	TF
ZNF558	ENSG00000167785	ENST00000971729	TF
ZNF558	ENSG00000167785	ENST00000971730	TF
ZNF558	ENSG00000167785	ENST00000971731	TF
ZNF558	ENSG00000167785	ENST00000971732	TF
ZNF558	ENSG00000167785	ENST00000971733	TF
ZNF558	ENSG00000167785	ENST00000971734	TF
ZNF558	ENSG00000167785	ENST00000971735	TF
ZNF559	ENSG00000188321	ENST00000587557	TF
ZNF559	ENSG00000188321	ENST00000603380	TF
ZNF559	ENSG00000188321	ENST00000592504	TF
ZNF559	ENSG00000188321	ENST00000585352	TF
ZNF559	ENSG00000188321	ENST00000317221	TF
ZNF559	ENSG00000188321	ENST00000586255	TF
ZNF559	ENSG00000188321	ENST00000592896	TF
ZNF559	ENSG00000188321	ENST00000605750	TF
ZNF559	ENSG00000188321	ENST00000589208	TF
ZNF559	ENSG00000188321	ENST00000592298	TF
ZNF559	ENSG00000188321	ENST00000585377	TF
ZNF559	ENSG00000188321	ENST00000393883	TF
ZNF559	ENSG00000188321	ENST00000588124	TF
ZNF559	ENSG00000188321	ENST00000591652	TF
ZNF559	ENSG00000188321	ENST00000861660	TF
ZNF559	ENSG00000188321	ENST00000861661	TF
ZNF559	ENSG00000188321	ENST00000861662	TF
ZNF559	ENSG00000188321	ENST00000861663	TF
ZNF559	ENSG00000188321	ENST00000861664	TF
ZNF559	ENSG00000188321	ENST00000861665	TF
ZNF559	ENSG00000188321	ENST00000861666	TF
ZNF559	ENSG00000188321	ENST00000861667	TF
ZNF559	ENSG00000188321	ENST00000861668	TF
ZNF559	ENSG00000188321	ENST00000861669	TF
ZNF559	ENSG00000188321	ENST00000861670	TF
ZNF559	ENSG00000188321	ENST00000861671	TF
ZNF559	ENSG00000188321	ENST00000861672	TF
ZNF559	ENSG00000188321	ENST00000861673	TF
ZNF559	ENSG00000188321	ENST00000861674	TF
ZNF559	ENSG00000188321	ENST00000861675	TF
ZNF559	ENSG00000188321	ENST00000861676	TF
ZNF559	ENSG00000188321	ENST00000861677	TF
ZNF559	ENSG00000188321	ENST00000861678	TF
ZNF559	ENSG00000188321	ENST00000861679	TF
ZNF559	ENSG00000188321	ENST00000861680	TF
ZNF559	ENSG00000188321	ENST00000927122	TF
ZNF559	ENSG00000188321	ENST00000927123	TF
ZNF559	ENSG00000188321	ENST00000927124	TF
ZNF559	ENSG00000188321	ENST00000965257	TF
ZNF559	ENSG00000188321	ENST00000965258	TF
ZNF559	ENSG00000188321	ENST00000965259	TF
ZNF559	ENSG00000188321	ENST00000965260	TF
ZNF559	ENSG00000188321	ENST00000965261	TF
ZNF559	ENSG00000188321	ENST00000965262	TF
ZNF560	ENSG00000198028	ENST00000301480	TF
ZNF560	ENSG00000198028	ENST00000585974	TF
ZNF561	ENSG00000171469	ENST00000444802	TF
ZNF561	ENSG00000171469	ENST00000424629	TF
ZNF561	ENSG00000171469	ENST00000302851	TF
ZNF561	ENSG00000171469	ENST00000326044	TF
ZNF561	ENSG00000171469	ENST00000444611	TF
ZNF561	ENSG00000171469	ENST00000495503	TF
ZNF561	ENSG00000171469	ENST00000443819	TF
ZNF561	ENSG00000171469	ENST00000494276	TF
ZNF561	ENSG00000171469	ENST00000465974	TF
ZNF561	ENSG00000171469	ENST00000483768	TF
ZNF561	ENSG00000171469	ENST00000457965	TF
ZNF561	ENSG00000171469	ENST00000479943	TF
ZNF561	ENSG00000171469	ENST00000444519	TF
ZNF561	ENSG00000171469	ENST00000421525	TF
ZNF561	ENSG00000171469	ENST00000470932	TF
ZNF561	ENSG00000171469	ENST00000435550	TF
ZNF561	ENSG00000171469	ENST00000471053	TF
ZNF561	ENSG00000171469	ENST00000480167	TF
ZNF561	ENSG00000171469	ENST00000490893	TF
ZNF561	ENSG00000171469	ENST00000485150	TF
ZNF561	ENSG00000171469	ENST00000497409	TF
ZNF561	ENSG00000171469	ENST00000897545	TF
ZNF561	ENSG00000171469	ENST00000897546	TF
ZNF561	ENSG00000171469	ENST00000897547	TF
ZNF561	ENSG00000171469	ENST00000912474	TF
ZNF561	ENSG00000171469	ENST00000912475	TF
ZNF561	ENSG00000171469	ENST00000941679	TF
ZNF562	ENSG00000171466	ENST00000453372	TF
ZNF562	ENSG00000171466	ENST00000293648	TF
ZNF562	ENSG00000171466	ENST00000590155	TF
ZNF562	ENSG00000171466	ENST00000585688	TF
ZNF562	ENSG00000171466	ENST00000587392	TF
ZNF562	ENSG00000171466	ENST00000588653	TF
ZNF562	ENSG00000171466	ENST00000589542	TF
ZNF562	ENSG00000171466	ENST00000585350	TF
ZNF562	ENSG00000171466	ENST00000901086	TF
ZNF562	ENSG00000171466	ENST00000901087	TF
ZNF562	ENSG00000171466	ENST00000901088	TF
ZNF562	ENSG00000171466	ENST00000901089	TF
ZNF562	ENSG00000171466	ENST00000901090	TF
ZNF562	ENSG00000171466	ENST00000901091	TF
ZNF562	ENSG00000171466	ENST00000933425	TF
ZNF563	ENSG00000188868	ENST00000293725	TF
ZNF563	ENSG00000188868	ENST00000594577	TF
ZNF563	ENSG00000188868	ENST00000595977	TF
ZNF563	ENSG00000188868	ENST00000601858	TF
ZNF563	ENSG00000188868	ENST00000873252	TF
ZNF564	ENSG00000249709	ENST00000339282	TF
ZNF564	ENSG00000249709	ENST00000427105	TF
ZNF564	ENSG00000249709	ENST00000596193	TF
ZNF564	ENSG00000249709	ENST00000416136	TF
ZNF564	ENSG00000249709	ENST00000465410	TF
ZNF565	ENSG00000196357	ENST00000304116	TF
ZNF565	ENSG00000196357	ENST00000392173	TF
ZNF565	ENSG00000196357	ENST00000355114	TF
ZNF565	ENSG00000196357	ENST00000591473	TF
ZNF565	ENSG00000196357	ENST00000585994	TF
ZNF565	ENSG00000196357	ENST00000587803	TF
ZNF565	ENSG00000196357	ENST00000586648	TF
ZNF565	ENSG00000196357	ENST00000877508	TF
ZNF565	ENSG00000196357	ENST00000877509	TF
ZNF565	ENSG00000196357	ENST00000877510	TF
ZNF565	ENSG00000196357	ENST00000920739	TF
ZNF565	ENSG00000196357	ENST00000920740	TF
ZNF565	ENSG00000196357	ENST00000920741	TF
ZNF565	ENSG00000196357	ENST00000964655	TF
ZNF565	ENSG00000196357	ENST00000964656	TF
ZNF566	ENSG00000186017	ENST00000587567	TF
ZNF566	ENSG00000186017	ENST00000434377	TF
ZNF566	ENSG00000186017	ENST00000424129	TF
ZNF566	ENSG00000186017	ENST00000427002	TF
ZNF566	ENSG00000186017	ENST00000392170	TF
ZNF566	ENSG00000186017	ENST00000452939	TF
ZNF566	ENSG00000186017	ENST00000493391	TF
ZNF566	ENSG00000186017	ENST00000472909	TF
ZNF566	ENSG00000186017	ENST00000460937	TF
ZNF566	ENSG00000186017	ENST00000480361	TF
ZNF566	ENSG00000186017	ENST00000494354	TF
ZNF566	ENSG00000186017	ENST00000915907	TF
ZNF566	ENSG00000186017	ENST00000915908	TF
ZNF566	ENSG00000186017	ENST00000915909	TF
ZNF566	ENSG00000186017	ENST00000915910	TF
ZNF566	ENSG00000186017	ENST00000968795	TF
ZNF567	ENSG00000189042	ENST00000590392	TF
ZNF567	ENSG00000189042	ENST00000682579	TF
ZNF567	ENSG00000189042	ENST00000536254	TF
ZNF567	ENSG00000189042	ENST00000360729	TF
ZNF567	ENSG00000189042	ENST00000588311	TF
ZNF567	ENSG00000189042	ENST00000585696	TF
ZNF567	ENSG00000189042	ENST00000589264	TF
ZNF567	ENSG00000189042	ENST00000591308	TF
ZNF567	ENSG00000189042	ENST00000910217	TF
ZNF567	ENSG00000189042	ENST00000910218	TF
ZNF567	ENSG00000189042	ENST00000910219	TF
ZNF567	ENSG00000189042	ENST00000910220	TF
ZNF567	ENSG00000189042	ENST00000910221	TF
ZNF567	ENSG00000189042	ENST00000910223	TF
ZNF567	ENSG00000189042	ENST00000910225	TF
ZNF567	ENSG00000189042	ENST00000910227	TF
ZNF567	ENSG00000189042	ENST00000915754	TF
ZNF567	ENSG00000189042	ENST00000915755	TF
ZNF567	ENSG00000189042	ENST00000915756	TF
ZNF567	ENSG00000189042	ENST00000915757	TF
ZNF567	ENSG00000189042	ENST00000915758	TF
ZNF567	ENSG00000189042	ENST00000915759	TF
ZNF567	ENSG00000189042	ENST00000915760	TF
ZNF567	ENSG00000189042	ENST00000915761	TF
ZNF567	ENSG00000189042	ENST00000915762	TF
ZNF567	ENSG00000189042	ENST00000941119	TF
ZNF567	ENSG00000189042	ENST00000941120	TF
ZNF567	ENSG00000189042	ENST00000941121	TF
ZNF567	ENSG00000189042	ENST00000941122	TF
ZNF567	ENSG00000189042	ENST00000941123	TF
ZNF568	ENSG00000198453	ENST00000427117	TF
ZNF568	ENSG00000198453	ENST00000444991	TF
ZNF568	ENSG00000198453	ENST00000706166	TF
